valid_time,latitude,longitude,ro,tp,number,expver,distance
2025-11-02 22:00:00,44.499999999999964,8.89999999999999,0.0074273944,0.022254247,0,1,0.0999999999999659
2025-11-02 23:00:00,44.499999999999964,8.89999999999999,0.0074349344,0.022254247,0,1,0.0999999999999659
2025-11-03 00:00:00,44.499999999999964,8.89999999999999,0.0074424744,0.022254247,0,1,0.0999999999999659
2025-11-03 01:00:00,44.499999999999964,8.89999999999999,7.5623393e-06,0.0,0,1,0.0999999999999659
2025-11-03 02:00:00,44.499999999999964,8.89999999999999,1.5132129e-05,0.0,0,1,0.0999999999999659
2025-11-03 03:00:00,44.499999999999964,8.89999999999999,2.271682e-05,0.0,0,1,0.0999999999999659
2025-11-03 04:00:00,44.499999999999964,8.89999999999999,3.0308962e-05,0.0,0,1,0.0999999999999659
2025-11-03 05:00:00,44.499999999999964,8.89999999999999,3.7938356e-05,4.3213367e-07,0,1,0.0999999999999659
2025-11-03 06:00:00,44.499999999999964,8.89999999999999,4.5657158e-05,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 07:00:00,44.499999999999964,8.89999999999999,5.3286552e-05,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 08:00:00,44.499999999999964,8.89999999999999,6.0915947e-05,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 09:00:00,44.499999999999964,8.89999999999999,6.856769e-05,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 10:00:00,44.499999999999964,8.89999999999999,7.622689e-05,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 11:00:00,44.499999999999964,8.89999999999999,8.390099e-05,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 12:00:00,44.499999999999964,8.89999999999999,9.158254e-05,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 13:00:00,44.499999999999964,8.89999999999999,9.9271536e-05,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 14:00:00,44.499999999999964,8.89999999999999,0.000106960535,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 15:00:00,44.499999999999964,8.89999999999999,0.000114664435,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 16:00:00,44.499999999999964,8.89999999999999,0.00012239814,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 17:00:00,44.499999999999964,8.89999999999999,0.00013011694,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 18:00:00,44.499999999999964,8.89999999999999,0.00013785064,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 19:00:00,44.499999999999964,8.89999999999999,0.00014559925,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 20:00:00,44.499999999999964,8.89999999999999,0.00015336275,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 21:00:00,44.499999999999964,8.89999999999999,0.00016114116,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 22:00:00,44.499999999999964,8.89999999999999,0.00016891956,3.1888485e-06,0,1,0.0999999999999659
2025-11-03 23:00:00,44.499999999999964,8.89999999999999,0.00017671287,3.1888485e-06,0,1,0.0999999999999659
2025-11-04 00:00:00,44.499999999999964,8.89999999999999,0.00018452108,3.1888485e-06,0,1,0.0999999999999659
2025-11-04 01:00:00,44.499999999999964,8.89999999999999,7.817522e-06,0.0,0,1,0.0999999999999659
2025-11-04 02:00:00,44.499999999999964,8.89999999999999,1.564622e-05,0.0,0,1,0.0999999999999659
2025-11-04 03:00:00,44.499999999999964,8.89999999999999,2.348423e-05,0.0,0,1,0.0999999999999659
2025-11-04 04:00:00,44.499999999999964,8.89999999999999,3.1337142e-05,0.0,0,1,0.0999999999999659
2025-11-04 05:00:00,44.499999999999964,8.89999999999999,3.9197505e-05,0.0,0,1,0.0999999999999659
2025-11-04 06:00:00,44.499999999999964,8.89999999999999,4.707277e-05,0.0,0,1,0.0999999999999659
2025-11-04 07:00:00,44.499999999999964,8.89999999999999,5.4955482e-05,0.0,0,1,0.0999999999999659
2025-11-04 08:00:00,44.499999999999964,8.89999999999999,6.28531e-05,0.0,0,1,0.0999999999999659
2025-11-04 09:00:00,44.499999999999964,8.89999999999999,7.0758164e-05,0.0,0,1,0.0999999999999659
2025-11-04 10:00:00,44.499999999999964,8.89999999999999,7.867813e-05,0.0,0,1,0.0999999999999659
2025-11-04 11:00:00,44.499999999999964,8.89999999999999,8.660555e-05,0.0,0,1,0.0999999999999659
2025-11-04 12:00:00,44.499999999999964,8.89999999999999,9.454787e-05,0.0,0,1,0.0999999999999659
2025-11-04 13:00:00,44.499999999999964,8.89999999999999,0.00010249019,0.0,0,1,0.0999999999999659
2025-11-04 14:00:00,44.499999999999964,8.89999999999999,0.000110432506,0.0,0,1,0.0999999999999659
2025-11-04 15:00:00,44.499999999999964,8.89999999999999,0.00011840463,0.0,0,1,0.0999999999999659
2025-11-04 16:00:00,44.499999999999964,8.89999999999999,0.00012637675,0.0,0,1,0.0999999999999659
2025-11-04 17:00:00,44.499999999999964,8.89999999999999,0.00013436377,0.0,0,1,0.0999999999999659
2025-11-04 18:00:00,44.499999999999964,8.89999999999999,0.0001423657,0.0,0,1,0.0999999999999659
2025-11-04 19:00:00,44.499999999999964,8.89999999999999,0.00015036762,0.0,0,1,0.0999999999999659
2025-11-04 20:00:00,44.499999999999964,8.89999999999999,0.00015838444,0.0,0,1,0.0999999999999659
2025-11-04 21:00:00,44.499999999999964,8.89999999999999,0.00016641617,0.0,0,1,0.0999999999999659
2025-11-04 22:00:00,44.499999999999964,8.89999999999999,0.0001744479,0.0,0,1,0.0999999999999659
2025-11-04 23:00:00,44.499999999999964,8.89999999999999,0.00018250942,8.523463e-07,0,1,0.0999999999999659
2025-11-05 00:00:00,44.499999999999964,8.89999999999999,0.00019058585,8.523464e-07,0,1,0.0999999999999659
2025-11-05 01:00:00,44.499999999999964,8.89999999999999,8.068979e-06,0.0,0,1,0.0999999999999659
2025-11-05 02:00:00,44.499999999999964,8.89999999999999,1.6149133e-05,0.0,0,1,0.0999999999999659
2025-11-05 03:00:00,44.499999999999964,8.89999999999999,2.4240464e-05,0.0,0,1,0.0999999999999659
2025-11-05 04:00:00,44.499999999999964,8.89999999999999,3.234297e-05,0.0,0,1,0.0999999999999659
2025-11-05 05:00:00,44.499999999999964,8.89999999999999,4.0449202e-05,0.0,0,1,0.0999999999999659
2025-11-05 06:00:00,44.499999999999964,8.89999999999999,4.8577785e-05,0.0,0,1,0.0999999999999659
2025-11-05 07:00:00,44.499999999999964,8.89999999999999,5.673617e-05,8.5830686e-07,0,1,0.0999999999999659
2025-11-05 08:00:00,44.499999999999964,8.89999999999999,6.4879656e-05,8.5830686e-07,0,1,0.0999999999999659
2025-11-05 09:00:00,44.499999999999964,8.89999999999999,7.303059e-05,8.5830686e-07,0,1,0.0999999999999659
2025-11-05 10:00:00,44.499999999999964,8.89999999999999,8.119643e-05,8.5830686e-07,0,1,0.0999999999999659
2025-11-05 11:00:00,44.499999999999964,8.89999999999999,8.9362264e-05,8.5830686e-07,0,1,0.0999999999999659
2025-11-05 12:00:00,44.499999999999964,8.89999999999999,9.75579e-05,8.5830686e-07,0,1,0.0999999999999659
2025-11-05 13:00:00,44.499999999999964,8.89999999999999,0.00010573864,8.5830686e-07,0,1,0.0999999999999659
2025-11-05 14:00:00,44.499999999999964,8.89999999999999,0.00011393428,8.5830686e-07,0,1,0.0999999999999659
2025-11-05 15:00:00,44.499999999999964,8.89999999999999,0.00012214482,8.5830686e-07,0,1,0.0999999999999659
2025-11-05 16:00:00,44.499999999999964,8.89999999999999,0.00013035536,8.5830686e-07,0,1,0.0999999999999659
2025-11-05 17:00:00,44.499999999999964,8.89999999999999,0.0001385808,8.5830686e-07,0,1,0.0999999999999659
2025-11-05 18:00:00,44.499999999999964,8.89999999999999,0.00014680624,8.5830686e-07,0,1,0.0999999999999659
2025-11-05 19:00:00,44.499999999999964,8.89999999999999,0.00015506148,8.5830686e-07,0,1,0.0999999999999659
2025-11-05 20:00:00,44.499999999999964,8.89999999999999,0.00016331673,8.5830686e-07,0,1,0.0999999999999659
2025-11-05 21:00:00,44.499999999999964,8.89999999999999,0.00017160177,8.5830686e-07,0,1,0.0999999999999659
2025-11-05 22:00:00,44.499999999999964,8.89999999999999,0.00017988682,8.5830686e-07,0,1,0.0999999999999659
2025-11-05 23:00:00,44.499999999999964,8.89999999999999,0.00018817186,8.5830686e-07,0,1,0.0999999999999659
2025-11-06 00:00:00,44.499999999999964,8.89999999999999,0.00019645691,8.5830686e-07,0,1,0.0999999999999659
2025-11-06 01:00:00,44.499999999999964,8.89999999999999,8.305535e-06,0.0,0,1,0.0999999999999659
2025-11-06 02:00:00,44.499999999999964,8.89999999999999,1.6620383e-05,0.0,0,1,0.0999999999999659
2025-11-06 03:00:00,44.499999999999964,8.89999999999999,2.4944544e-05,0.0,0,1,0.0999999999999659
2025-11-06 04:00:00,44.499999999999964,8.89999999999999,3.3281744e-05,0.0,0,1,0.0999999999999659
2025-11-06 05:00:00,44.499999999999964,8.89999999999999,4.162267e-05,0.0,0,1,0.0999999999999659
2025-11-06 06:00:00,44.499999999999964,8.89999999999999,4.9978495e-05,0.0,0,1,0.0999999999999659
2025-11-06 07:00:00,44.499999999999964,8.89999999999999,5.834177e-05,0.0,0,1,0.0999999999999659
2025-11-06 08:00:00,44.499999999999964,8.89999999999999,6.67274e-05,4.2766322e-07,0,1,0.0999999999999659
2025-11-06 09:00:00,44.499999999999964,8.89999999999999,7.51093e-05,4.2766322e-07,0,1,0.0999999999999659
2025-11-06 10:00:00,44.499999999999964,8.89999999999999,8.349866e-05,4.2766322e-07,0,1,0.0999999999999659
2025-11-06 11:00:00,44.499999999999964,8.89999999999999,9.190291e-05,4.2766322e-07,0,1,0.0999999999999659
2025-11-06 12:00:00,44.499999999999964,8.89999999999999,0.00010031462,4.351138e-07,0,1,0.0999999999999659
2025-11-06 13:00:00,44.499999999999964,8.89999999999999,0.00010873377,4.351138e-07,0,1,0.0999999999999659
2025-11-06 14:00:00,44.499999999999964,8.89999999999999,0.00011715293,4.351138e-07,0,1,0.0999999999999659
2025-11-06 15:00:00,44.499999999999964,8.89999999999999,0.00012558699,4.351138e-07,0,1,0.0999999999999659
2025-11-06 16:00:00,44.499999999999964,8.89999999999999,0.00013402104,4.351138e-07,0,1,0.0999999999999659
2025-11-06 17:00:00,44.499999999999964,8.89999999999999,0.00014247,4.351138e-07,0,1,0.0999999999999659
2025-11-06 18:00:00,44.499999999999964,8.89999999999999,0.00015093386,4.351138e-07,0,1,0.0999999999999659
2025-11-06 19:00:00,44.499999999999964,8.89999999999999,0.00015939772,4.351138e-07,0,1,0.0999999999999659
2025-11-06 20:00:00,44.499999999999964,8.89999999999999,0.00016787648,4.351138e-07,0,1,0.0999999999999659
2025-11-06 21:00:00,44.499999999999964,8.89999999999999,0.00017637014,4.351138e-07,0,1,0.0999999999999659
2025-11-06 22:00:00,44.499999999999964,8.89999999999999,0.0001848638,4.351138e-07,0,1,0.0999999999999659
2025-11-06 23:00:00,44.499999999999964,8.89999999999999,0.00019337237,4.351138e-07,0,1,0.0999999999999659
2025-11-07 00:00:00,44.499999999999964,8.89999999999999,0.00020188093,4.351138e-07,0,1,0.0999999999999659
2025-11-07 01:00:00,44.499999999999964,8.89999999999999,8.529052e-06,3.6507845e-07,0,1,0.0999999999999659
2025-11-07 02:00:00,44.499999999999964,8.89999999999999,1.7672777e-05,2.578646e-05,0,1,0.0999999999999659
2025-11-07 03:00:00,44.499999999999964,8.89999999999999,2.675131e-05,4.4178218e-05,0,1,0.0999999999999659
2025-11-07 04:00:00,44.499999999999964,8.89999999999999,4.670024e-05,0.0004120171,0,1,0.0999999999999659
2025-11-07 05:00:00,44.499999999999964,8.89999999999999,6.645918e-05,0.0006330162,0,1,0.0999999999999659
2025-11-07 06:00:00,44.499999999999964,8.89999999999999,7.5764954e-05,0.00065711886,0,1,0.0999999999999659
2025-11-07 07:00:00,44.499999999999964,8.89999999999999,8.529425e-05,0.00069624186,0,1,0.0999999999999659
2025-11-07 08:00:00,44.499999999999964,8.89999999999999,9.418279e-05,0.00070767105,0,1,0.0999999999999659
2025-11-07 09:00:00,44.499999999999964,8.89999999999999,0.00010294467,0.0007150695,0,1,0.0999999999999659
2025-11-07 10:00:00,44.499999999999964,8.89999999999999,0.000111714005,0.00072205067,0,1,0.0999999999999659
2025-11-07 11:00:00,44.499999999999964,8.89999999999999,0.00012049079,0.0007289797,0,1,0.0999999999999659
2025-11-07 12:00:00,44.499999999999964,8.89999999999999,0.00012923032,0.0007337257,0,1,0.0999999999999659
2025-11-07 13:00:00,44.499999999999964,8.89999999999999,0.0001379028,0.0007354319,0,1,0.0999999999999659
2025-11-07 14:00:00,44.499999999999964,8.89999999999999,0.00014653802,0.0007359609,0,1,0.0999999999999659
